,sub,onset,offset,cat,tier
22,28,288.805,291.77,CVCV,VCV
23,28,292.555,293.025,V,VCV
24,28,302.13,303.55,VCVC,VCV
25,28,305.22,305.79,V,VCV
26,28,327.465,327.86,CV,VCV
27,28,330.685,331.405,CVCV,VCV
28,28,332.315,332.935,CV,VCV
29,28,370.945,371.245,CV,VCV
30,28,378.065,378.485,CV,VCV
31,28,405.245,405.825,V,VCV
32,28,429.775,430.62,V,VCV
33,28,438.685,438.88,V,VCV
34,28,447.07,447.67,V,VCV
35,28,452.03,453.38,CV,VCV
36,28,470.495,470.745,V,VCV
37,28,471.97,472.53,CV,VCV
38,28,474.23,475.5,CVCV,VCV
39,28,476.415,476.695,CV,VCV
40,28,477.725,479.935,CVCV,VCV
41,28,480.91,481.57,CV,VCV
42,28,482.33,485.74,VCVC,VCV
43,28,489.88,490.38,VCV,VCV
44,28,490.89,492.43,CVCV,VCV
45,28,494.05,494.41,CV,VCV
46,28,505.46,505.77,V,VCV
47,28,508.635,509.385,CV,VCV
48,28,510.68,513.67,CVCV,VCV
49,28,514.795,517.835,CVCV,VCV
50,28,519.345,522.085,CVCV,VCV
51,28,532.485,536.67,CVCV,VCV
52,28,596.34,597.58,V,VCV
53,28,600.26,601.49,CVCV,VCV
54,28,609.505,611.125,V,VCV
55,28,622.685,623.215,V,VCV
56,28,630.91,631.33,V,VCV
57,28,632.3,632.86,V,VCV
58,28,636.71,637.12,V,VCV
59,28,652.685,653.355,CVCV,VCV
60,28,804.07,804.52,V,VCV
61,28,807.565,807.855,CV,VCV
62,28,808.64,808.9,CV,VCV
63,28,826.19,827.92,V,VCV
64,28,831.695,834.08,V,VCV
65,28,868.12,869.05,VCV,VCV
66,28,887.335,887.575,V,VCV
67,28,888.925,889.555,V,VCV
68,28,890.59,890.91,V,VCV
69,28,892.19,892.79,V,VCV
70,28,894.89,895.39,CV,VCV
71,28,903.95,904.81,V,VCV
72,28,935.95,939.58,V,VCV
73,28,954.79,955.41,V,VCV
74,28,958.6,959.48,V,VCV
75,28,960.11,960.91,V,VCV
76,28,962.2,962.51,CV,VCV
77,28,964.145,965.365,CVCV,VCV
78,28,966.655,967.175,CV,VCV
79,28,979.125,979.425,CV,VCV
80,28,986.295,989.565,V,VCV
81,28,1002.91,1003.28,CV,VCV
82,28,1051.255,1051.955,V,VCV
83,28,1074.775,1075.025,CV,VCV
84,28,1078.08,1078.87,CVCV,VCV
85,28,1080.215,1081.155,CVCV,VCV
86,28,1091.435,1091.785,V,VCV
87,28,1096.8,1097.76,CVCV,VCV
88,28,1101.65,1102.18,CV,VCV
89,28,1108.095,1108.105,,VCV
90,28,1108.105,1108.575,V,VCV
91,28,1203.6,1203.88,V,VCV
92,28,1265.69,1266.0,V,VCV
93,28,1318.125,1319.875,CVCV,VCV
94,28,1320.57,1321.98,CVCV,VCV
95,28,1321.98,1321.99,,VCV
96,28,1323.515,1323.855,V,VCV
97,28,1340.665,1342.855,VCVC,VCV
98,28,1344.72,1345.74,VCVC,VCV
99,28,1357.38,1358.16,CVC,VCV
100,28,1506.36,1506.72,V,VCV
101,28,1536.81,1537.0,V,VCV
102,28,1538.125,1539.415,VCVC,VCV
103,28,1551.88,1553.52,V,VCV
104,28,1561.01,1561.35,V,VCV
105,28,1561.71,1562.41,VCV,VCV
106,28,1566.59,1567.04,V,VCV
107,28,1573.885,1575.475,CVC,VCV
108,28,1578.01,1578.67,CV,VCV
109,28,1582.39,1584.19,CVCV,VCV
110,28,1587.26,1589.9,CVCV,VCV
111,28,1591.6,1597.65,CVCV,VCV
112,28,1601.49,1602.78,CVCV,VCV
113,28,1605.105,1605.785,CVCV,VCV
114,28,1606.765,1607.315,V,VCV
115,28,1608.5,1609.88,CVCV,VCV
116,28,1611.3,1612.79,CVCV,VCV
117,28,1620.685,1621.745,V,VCV
118,28,1622.235,1623.825,V,VCV
119,28,1669.8,1670.44,V,VCV
120,28,1686.42,1687.85,CVCV,VCV
121,28,1691.895,1696.97,VCVC,VCV
122,28,1703.865,1705.475,VCV,VCV
123,28,1708.82,1709.86,CV,VCV
124,28,1713.595,1713.865,V,VCV
125,28,1714.96,1715.87,VCV,VCV
126,28,1718.615,1721.485,CVCV,VCV
127,28,1724.7,1725.76,VCVC,VCV
128,28,1727.84,1731.45,V,VCV
129,28,1735.615,1736.195,V,VCV
130,28,1737.785,1737.975,V,VCV
131,28,1738.79,1741.23,V,VCV
132,28,1743.0,1744.87,V,VCV
133,28,1745.815,1746.075,V,VCV
134,28,1747.095,1747.365,CV,VCV
135,28,1748.79,1749.89,CV,VCV
136,28,1753.83,1756.17,V,VCV
137,28,1757.86,1759.01,V,VCV
138,28,1759.625,1761.065,VCVC,VCV
139,28,1762.895,1767.17,VCVC,VCV
140,28,1774.735,1776.265,CVCV,VCV
141,28,1777.94,1778.99,CVCV,VCV
142,28,1781.735,1782.385,V,VCV
143,28,1791.26,1791.94,V,VCV
144,28,1793.06,1794.35,V,VCV
145,28,1799.355,1800.375,V,VCV
146,28,1802.385,1803.436,CVCV,VCV
0,43,6.99,7.259,V,VCV
1,43,41.493,41.495,V,VCV
2,43,41.495,42.162,V,VCV
3,43,42.845,43.404,V,VCV
4,43,65.594,66.126,V,VCV
5,43,71.819,72.101,V,VCV
6,43,80.043,80.206,V,VCV
7,43,81.059,81.209,V,VCV
8,43,126.004,126.087,V,VCV
9,43,139.144,139.236,V,VCV
10,43,167.101,167.486,V,VCV
11,43,168.752,168.942,V,VCV
12,43,197.287,197.46,V,VCV
13,43,243.158,244.478,VCV,VCV
14,43,307.246,307.461,V,VCV
15,43,320.128,320.413,V,VCV
16,43,356.687,356.911,V,VCV
17,43,380.312,380.594,V,VCV
18,43,384.051,384.37,V,VCV
19,43,385.62,386.304,V,VCV
20,43,458.933,459.072,V,VCV
21,43,481.739,481.966,V,VCV
22,43,520.616,521.397,V,VCV
23,43,536.854,537.08,V,VCV
24,43,544.864,544.998,V,VCV
25,43,555.851,555.974,V,VCV
26,43,573.361,573.599,V,VCV
27,43,607.848,608.024,V,VCV
28,43,619.043,619.391,CV,VCV
29,43,621.919,622.794,V,VCV
30,43,626.727,628.263,V V,VCV
31,43,686.209,686.384,V,VCV
32,43,737.694,737.809,V,VCV
33,43,744.374,744.495,V,VCV
34,43,760.167,760.498,V,VCV
35,43,789.885,790.099,V,VCV
36,43,832.412,832.788,V,VCV
37,43,834.624,835.212,V,VCV
38,43,835.825,836.482,V,VCV
39,43,851.561,851.829,CVCV,VCV
40,43,919.585,919.789,V,VCV
41,43,951.037,951.199,V,VCV
42,43,965.146,965.374,V,VCV
43,43,974.736,974.993,V,VCV
44,43,975.607,975.859,V,VCV
45,43,1032.605,1032.705,V,VCV
46,43,1083.511,1083.681,CV,VCV
47,43,1096.279,1096.397,V,VCV
48,43,1114.028,1114.164,V,VCV
49,43,1114.953,1115.267,V,VCV
50,43,1164.983,1165.635,VCV,VCV
51,43,1188.194,1188.395,V,VCV
52,43,1224.05,1224.168,V,VCV
53,43,1244.204,1244.799,V,VCV
54,43,1281.512,1281.695,V,VCV
55,43,1283.133,1283.278,V,VCV
56,43,1306.202,1306.353,V,VCV
57,43,1306.831,1307.027,V,VCV
58,43,1353.187,1353.417,V,VCV
59,43,1366.426,1366.635,V,VCV
60,43,1396.768,1396.939,V,VCV
61,43,1406.677,1407.185,CVCV,VCV
62,43,1436.555,1436.626,V,VCV
63,43,1443.566,1443.781,V,VCV
64,43,1466.539,1466.769,V,VCV
65,43,1505.274,1505.504,V,VCV
66,43,1509.585,1509.832,V,VCV
67,43,1524.144,1524.603,V,VCV
68,43,1525.176,1525.414,V,VCV
69,43,1526.455,1526.714,V,VCV
70,43,1671.382,1672.059,V,VCV
71,43,1714.373,1714.559,V,VCV
72,43,1766.568,1766.839,V,VCV
73,43,1769.598,1770.271,V,VCV
74,43,1780.523,1780.767,V,VCV
0,47,20.17,20.63,VCV,VCV
1,47,21.41,21.74,V,VCV
2,47,41.425,41.745,CV,VCV
3,47,78.175,78.495,C,VCV
4,47,86.995,87.235,CV,VCV
5,47,99.195,99.575,VC,VCV
6,47,110.115,110.325,CV,VCV
7,47,112.62,113.51,V,VCV
8,47,127.745,129.035,VCV,VCV
9,47,144.06,147.35,VCVC,VCV
10,47,154.97,155.66,V ,VCV
11,47,188.74,190.17,VCVC,VCV
12,47,190.485,191.57,CVCV,VCV
13,47,191.875,192.775,C,VCV
14,47,204.435,204.855,V,VCV
15,47,256.415,257.445,VC,VCV
16,47,258.38,259.26,CVCV,VCV
17,47,259.995,261.175,VCV,VCV
18,47,278.975,279.245,V,VCV
19,47,280.82,281.2,V,VCV
20,47,282.25,283.43,VCV,VCV
21,47,284.81,285.85,VCVC,VCV
22,47,286.33,287.33,VCVC,VCV
23,47,287.77,288.49,VC,VCV
24,47,290.18,292.29,CV,VCV
25,47,298.555,299.84,VCVC,VCV
26,47,300.35,301.39,V,VCV
27,47,483.18,483.46,V,VCV
28,47,489.74,490.84,CVCV,VCV
29,47,519.92,520.3,V,VCV
30,47,522.2,522.61,CV,VCV
31,47,528.075,528.325,CV,VCV
32,47,537.65,539.24,VCVC,VCV
33,47,555.29,555.64,CV,VCV
34,47,560.115,560.375,V,VCV
35,47,572.835,573.335,CV ,VCV
36,47,574.55,575.75,CVCV,VCV
37,47,588.675,588.985,CV,VCV
38,47,589.53,590.32,V ,VCV
39,47,590.76,591.18,V,VCV
40,47,591.56,595.27,V,VCV
41,47,713.42,713.97,V,VCV
42,47,714.965,718.675,V,VCV
43,47,728.93,729.24,V,VCV
44,47,796.435,797.045,V,VCV
45,47,800.91,801.77,V,VCV
46,47,807.66,808.39,CVCV,VCV
47,47,912.04,914.82,VCVC,VCV
48,47,915.23,916.33,VC,VCV
49,47,920.04,921.02,V,VCV
50,47,954.96,956.19,CVCV,VCV
51,47,991.365,991.685,V,VCV
52,47,1010.095,1013.565,VCVC,VCV
53,47,1019.33,1019.78,V,VCV
54,47,1034.43,1035.15,CVC,VCV
55,47,1035.51,1036.34,CVCV,VCV
56,47,1036.895,1037.385,VC,VCV
57,47,1037.65,1039.77,CVCV,VCV
58,47,1107.22,1108.96,VCVC,VCV
59,47,1119.49,1120.09,CVCV,VCV
60,47,1120.82,1121.45,CVCV,VCV
61,47,1194.415,1195.1,CVC,VCV
62,47,1204.317,1205.127,CVC,VCV
63,47,1206.187,1206.777,CVC,VCV
64,47,1250.532,1251.182,CVCV,VCV
65,47,1252.707,1254.66,CVCV,VCV
66,47,1255.977,1256.817,CVCV,VCV
67,47,1257.137,1258.217,VCVC,VCV
68,47,1258.667,1259.507,VC,VCV
69,47,1260.757,1262.307,VCVC,VCV
70,47,1262.702,1263.652,V,VCV
71,47,1264.217,1264.667,CV,VCV
72,47,1265.862,1266.302,CV,VCV
73,47,1301.877,1302.806,VCV,VCV
74,47,1303.07,1304.013,VC,VCV
75,47,1315.11,1317.871,V,VCV
76,47,1318.182,1318.453,V,VCV
77,47,1359.716,1360.116,V,VCV
78,47,1384.512,1385.255,V,VCV
79,47,1386.253,1387.082,V,VCV
80,47,1388.027,1388.928,V,VCV
81,47,1390.319,1390.605,V,VCV
82,47,1398.25,1398.693,CV,VCV
83,47,1419.54,1419.912,V,VCV
84,47,1445.399,1447.256,CVCV,VCV
85,47,1447.739,1448.639,CVCV,VCV
86,47,1449.267,1449.853,CVCV,VCV
87,47,1450.165,1450.85,V,VCV
88,47,1451.438,1452.514,CVC,VCV
89,47,1458.863,1460.191,CVCV,VCV
90,47,1460.472,1463.485,V,VCV
91,47,1464.741,1467.384,CVCV,VCV
92,47,1467.798,1468.155,V,VCV
93,47,1469.328,1469.885,V,VCV
94,47,1470.94,1471.769,V,VCV
95,47,1475.69,1475.947,CVC,VCV
96,47,1476.856,1477.599,CVC,VCV
97,47,1478.412,1479.114,CVC,VCV
98,47,1480.192,1483.217,VC,VCV
99,47,1484.483,1485.841,V,VCV
100,47,1505.932,1506.574,CV,VCV
101,47,1507.482,1507.982,CV,VCV
102,47,1508.921,1509.293,V,VCV
103,47,1512.018,1514.789,CV,VCV
104,47,1525.74,1526.611,VC,VCV
105,47,1528.761,1529.361,V,VCV
106,47,1530.99,1531.89,CVCV,VCV
107,47,1532.23,1532.915,VC,VCV
108,47,1563.847,1564.475,CV,VCV
109,47,1577.607,1578.507,CVCV,VCV
110,47,1621.912,1622.441,VC,VCV
111,47,1623.047,1623.333,V,VCV
112,47,1625.548,1626.177,CVC,VCV
113,47,1651.278,1652.957,V,VCV
114,47,1667.714,1668.814,CVCV,VCV
115,47,1742.994,1745.966,VCVC,VCV
116,47,1762.885,1763.743,V,VCV
117,47,1767.583,1769.669,CVCV,VCV
118,47,1774.237,1774.894,CVCV,VCV
0,48,92.03,92.44,V,VCV
1,48,266.402,266.696,V,VCV
2,48,351.063,351.168,V,VCV
3,48,377.111,377.234,V,VCV
4,48,383.505,383.558,V,VCV
5,48,396.109,396.936,VCVC,VCV
6,48,406.31,406.848,VC,VCV
7,48,415.28,415.817,VCV,VCV
8,48,518.019,518.456,V,VCV
9,48,523.279,523.405,V,VCV
10,48,543.043,543.526,V,VCV
11,48,546.705,547.396,V,VCV
12,48,548.141,548.83,V,VCV
13,48,555.514,556.388,CV,VCV
14,48,556.7,557.146,V,VCV
15,48,570.002,570.29,V,VCV
16,48,700.201,700.478,V,VCV
17,48,701.786,702.001,V,VCV
18,48,711.979,712.282,CVCV,VCV
19,48,719.575,719.653,V,VCV
20,48,742.716,742.86,V,VCV
21,48,765.852,765.934,V,VCV
22,48,780.163,780.345,V,VCV
23,48,801.375,803.02,VC,VCV
24,48,803.597,803.778,V,VCV
25,48,804.309,804.785,V,VCV
26,48,806.274,807.613,V,VCV
27,48,808.069,809.031,VCVC,VCV
28,48,809.327,809.685,V,VCV
29,48,891.637,891.891,V,VCV
30,48,909.784,910.369,V,VCV
31,48,919.195,919.439,V,VCV
32,48,922.767,923.343,V,VCV
33,48,930.793,931.243,V,VCV
34,48,960.496,960.787,V,VCV
35,48,968.873,969.135,V,VCV
36,48,1021.937,1022.345,V,VCV
37,48,1024.547,1025.065,V,VCV
38,48,1025.308,1025.522,V,VCV
39,48,1027.934,1028.614,V,VCV
40,48,1029.997,1030.452,V,VCV
41,48,1031.706,1031.979,V,VCV
42,48,1032.247,1033.01,VCV,VCV
43,48,1033.747,1034.533,V,VCV
44,48,1051.41,1051.878,V,VCV
45,48,1053.388,1053.59,V,VCV
46,48,1054.084,1054.332,V,VCV
47,48,1064.675,1065.172,V,VCV
48,48,1156.613,1156.721,V,VCV
49,48,1158.535,1159.036,CVCV,VCV
50,48,1190.739,1192.127,VCVC,VCV
51,48,1262.742,1262.867,V,VCV
52,48,1263.448,1263.72,V,VCV
53,48,1323.535,1324.842,V,VCV
54,48,1325.667,1326.288,VCV,VCV
55,48,1331.154,1331.491,V,VCV
56,48,1340.004,1340.448,V,VCV
57,48,1343.708,1343.935,V,VCV
58,48,1344.939,1346.003,V,VCV
59,48,1347.248,1347.677,V,VCV
60,48,1372.682,1373.245,V,VCV
61,48,1379.364,1379.929,V,VCV
62,48,1380.737,1381.506,VCVC,VCV
63,48,1381.54,1381.872,V,VCV
64,48,1382.438,1383.824,VCVC,VCV
65,48,1387.376,1388.118,V,VCV
66,48,1392.634,1394.006,V,VCV
67,48,1394.622,1395.268,V,VCV
68,48,1399.392,1399.51,V,VCV
69,48,1400.362,1400.86,V,VCV
70,48,1402.541,1402.813,V,VCV
71,48,1403.535,1404.754,V,VCV
72,48,1405.499,1405.877,V,VCV
73,48,1414.193,1414.57,V,VCV
74,48,1414.963,1415.439,V,VCV
75,48,1415.877,1416.408,V,VCV
76,48,1416.589,1417.279,V,VCV
77,48,1421.148,1422.381,VCV,VCV
78,48,1424.504,1424.721,V,VCV
79,48,1426.792,1427.082,V,VCV
80,48,1428.177,1428.277,V,VCV
81,48,1438.744,1439.237,V,VCV
82,48,1440.083,1440.259,V,VCV
83,48,1443.368,1443.899,V,VCV
84,48,1457.217,1457.685,VCVC,VCV
85,48,1478.486,1478.998,VCV,VCV
86,48,1486.137,1486.555,V,VCV
87,48,1525.376,1526.443,V,VCV
88,48,1532.175,1532.669,V,VCV
89,48,1535.175,1536.042,VC,VCV
90,48,1536.57,1536.95,V,VCV
91,48,1550.326,1550.464,V,VCV
92,48,1574.888,1575.759,V,VCV
93,48,1578.435,1578.739,V,VCV
94,48,1591.239,1592.205,V,VCV
95,48,1608.651,1608.797,V,VCV
96,48,1609.583,1610.076,V,VCV
0,53,153.34,153.57,V,VCV
1,53,190.26,190.52,V,VCV
2,53,224.945,225.235,V,VCV
3,53,238.555,238.785,V,VCV
4,53,239.495,239.875,V,VCV
5,53,354.9,355.58,VCV,VCV
6,53,405.685,407.455,V,VCV
7,53,408.315,412.895,V,VCV
8,53,480.39,481.47,V,VCV
9,53,505.205,506.015,V,VCV
10,53,513.515,513.725,CV,VCV
11,53,531.375,532.105,V,VCV
12,53,536.215,537.735,V,VCV
13,53,541.53,542.79,V,VCV
14,53,544.355,545.605,V,VCV
15,53,560.435,561.085,V,VCV
16,53,569.725,570.425,V,VCV
17,53,574.9,575.34,V,VCV
18,53,578.455,579.075,V,VCV
19,53,585.41,585.78,CVC,VCV
20,53,586.5,586.9,V,VCV
21,53,590.315,592.255,V,VCV
22,53,599.23,601.24,V,VCV
23,53,629.115,630.285,V,VCV
24,53,631.36,635.33,VCV,VCV
25,53,637.27,640.22,V,VCV
26,53,657.55,658.96,V,VCV
27,53,672.4,673.4,V,VCV
28,53,698.015,698.335,V,VCV
29,53,704.02,704.29,V,VCV
30,53,741.72,742.31,V,VCV
31,53,748.03,750.47,V,VCV
32,53,754.245,754.985,V,VCV
33,53,758.7,761.34,V,VCV
34,53,806.89,807.246,V,VCV
35,53,810.276,810.536,V,VCV
36,53,869.871,871.62,V,VCV
37,53,873.076,874.786,V,VCV
38,53,875.106,876.736,V,VCV
39,53,878.296,881.176,V,VCV
40,53,881.731,883.261,V,VCV
41,53,957.953,958.753,V,VCV
42,53,963.104,963.437,CV,VCV
43,53,970.925,972.183,V,VCV
44,53,973.754,975.712,V,VCV
45,53,980.703,981.686,V,VCV
46,53,1117.45,1117.934,V,VCV
47,53,1232.061,1233.086,V,VCV
48,53,1253.784,1254.009,V,VCV
49,53,1257.929,1258.879,V,VCV
50,53,1259.491,1261.074,V,VCV
51,53,1267.26,1267.693,V,VCV
52,53,1351.64,1352.79,V,VCV
53,53,1354.145,1354.411,V,VCV
54,53,1377.665,1378.632,V,VCV
55,53,1379.285,1382.21,V,VCV
56,53,1397.66,1398.131,V,VCV
57,53,1417.084,1417.497,V,VCV
58,53,1434.094,1435.355,V,VCV
59,53,1446.727,1447.272,V,VCV
60,53,1451.743,1452.206,V,VCV
61,53,1452.669,1453.115,V,VCV
62,53,1454.469,1454.692,V,VCV
63,53,1462.926,1463.645,V,VCV
64,53,1464.206,1464.595,V,VCV
65,53,1474.386,1475.262,V,VCV
66,53,1475.712,1477.62,V,VCV
67,53,1478.315,1479.183,V,VCV
68,53,1480.068,1480.506,V,VCV
69,53,1496.967,1497.237,V,VCV
70,53,1498.183,1498.507,V,VCV
71,53,1499.237,1499.372,V,VCV
72,53,1523.793,1524.802,V,VCV
73,53,1586.387,1587.478,V,VCV
74,53,1621.221,1621.584,CV,VCV
75,53,1634.453,1635.321,V,VCV
76,53,1655.267,1655.604,V,VCV
77,53,1684.814,1685.567,V,VCV
78,53,1687.036,1687.303,V,VCV
79,53,1708.718,1708.975,V,VCV
80,53,1712.88,1714.276,V,VCV
81,53,1718.335,1719.029,V,VCV
82,53,1725.521,1726.086,V,VCV
83,53,1726.481,1726.758,CV,VCV
84,53,1727.722,1728.851,CVCV,VCV
85,53,1789.53,1790.703,V,VCV
86,53,1842.821,1844.163,V,VCV
87,53,1849.368,1849.81,V,VCV
88,53,1896.602,1898.381,V,VCV
89,53,1904.517,1905.462,V,VCV
0,59,58.836,59.166,V,VCV
1,59,76.771,77.121,CV,VCV
2,59,80.706,81.196,CV,VCV
3,59,150.511,150.701,V,VCV
4,59,158.376,158.576,V,VCV
5,59,159.626,159.826,V,VCV
6,59,270.206,270.386,V,VCV
7,59,318.286,318.616,CV,VCV
8,59,329.671,332.281,V,VCV
9,59,422.566,423.096,VCV,VCV
10,59,560.641,560.921,V,VCV
11,59,628.031,628.751,V,VCV
12,59,629.361,629.551,V,VCV
13,59,663.116,663.486,V,VCV
14,59,711.841,712.491,V,VCV
15,59,776.286,776.816,V,VCV
16,59,781.941,782.451,V,VCV
17,59,785.606,785.846,CV,VCV
18,59,791.506,792.756,CVCV,VCV
19,59,796.501,796.671,V,VCV
20,59,808.346,808.786,CV,VCV
21,59,809.576,809.966,CV,VCV
22,59,811.351,811.451,V,VCV
23,59,815.651,815.831,V,VCV
24,59,818.561,818.691,V,VCV
25,59,824.266,824.826,V,VCV
26,59,827.546,828.006,V,VCV
27,59,833.266,834.156,V,VCV
28,59,839.461,839.651,V,VCV
29,59,853.336,853.726,V,VCV
30,59,861.501,861.791,V,VCV
31,59,864.166,864.486,V,VCV
32,59,874.156,875.166,CVCV,VCV
33,59,887.761,888.261,V,VCV
34,59,891.146,891.766,CVCV,VCV
35,59,897.891,898.531,V,VCV
36,59,899.896,900.096,V,VCV
37,59,901.731,902.131,V,VCV
38,59,902.946,903.136,V,VCV
39,59,903.846,903.966,V,VCV
40,59,913.161,913.451,V,VCV
41,59,914.221,915.321,CVCV,VCV
42,59,915.916,916.596,VCV,VCV
43,59,921.051,921.651,V,VCV
44,59,931.666,931.736,V,VCV
45,59,937.066,937.816,V,VCV
46,59,951.186,951.486,V,VCV
47,59,960.311,960.841,V,VCV
48,59,962.701,963.391,V,VCV
49,59,967.211,968.111,V,VCV
50,59,969.846,970.426,V,VCV
51,59,975.621,976.421,VCV,VCV
52,59,978.146,978.626,CV,VCV
53,59,989.151,990.101,CV,VCV
54,59,991.011,991.531,CV,VCV
55,59,995.366,996.366,V,VCV
56,59,1001.641,1004.531,VCVC,VCV
57,59,1033.311,1034.481,V,VCV
58,59,1036.261,1039.311,V,VCV
59,59,1043.011,1045.521,V,VCV
60,59,1050.401,1050.891,V,VCV
61,59,1070.151,1070.501,V,VCV
62,59,1186.471,1188.741,VCVC,VCV
63,59,1258.331,1258.641,V,VCV
64,59,1262.451,1262.641,V,VCV
65,59,1277.151,1277.751,CVCV,VCV
66,59,1294.606,1297.166,VCV,VCV
67,59,1308.216,1309.226,V,VCV
68,59,1311.296,1312.076,V,VCV
69,59,1313.171,1313.411,V,VCV
70,59,1313.996,1314.116,V,VCV
71,59,1336.061,1337.391,V,VCV
72,59,1338.941,1339.551,V,VCV
73,59,1414.311,1415.531,V,VCV
74,59,1416.106,1416.376,V,VCV
75,59,1417.496,1418.386,V,VCV
76,59,1419.346,1419.886,V,VCV
77,59,1420.231,1420.621,V,VCV
78,59,1436.341,1437.011,V,VCV
79,59,1437.271,1437.721,V,VCV
80,59,1437.981,1438.371,V,VCV
81,59,1438.641,1439.051,V,VCV
82,59,1440.401,1440.851,V,VCV
83,59,1441.161,1441.731,V,VCV
84,59,1442.071,1442.421,V,VCV
85,59,1448.151,1448.271,V,VCV
86,59,1454.886,1455.756,V,VCV
87,59,1456.126,1456.546,V,VCV
88,59,1457.071,1457.541,CVC,VCV
89,59,1457.971,1458.441,CVC,VCV
0,64,51.41,51.67,V,VCV
1,64,55.95,56.32,V,VCV
2,64,167.785,168.675,V,VCV
3,64,285.25,286.2,V,VCV
4,64,297.335,297.765,V,VCV
5,64,386.95,389.11,V,VCV
6,64,440.34,440.77,V,VCV
7,64,478.965,479.605,CV,VCV
8,64,535.745,538.955,CVCV,VCV
9,64,542.92,543.61,V,VCV
10,64,555.325,556.135,V,VCV
11,64,597.1,597.59,V,VCV
12,64,617.185,617.525,CV,VCV
13,64,624.995,625.215,V,VCV
14,64,647.815,649.065,CVC,VCV
15,64,657.58,657.83,V,VCV
16,64,686.315,686.96,V,VCV
17,64,707.89,708.42,V,VCV
18,64,714.325,715.225,V,VCV
19,64,725.245,725.595,V,VCV
20,64,746.2,746.59,VC,VCV
21,64,749.115,750.27,VCV,VCV
22,64,751.032,751.442,V,VCV
23,64,818.867,820.227,CV,VCV
24,64,827.447,827.867,V,VCV
25,64,850.727,851.657,VC,VCV
26,64,852.252,852.722,VC,VCV
27,64,854.837,855.427,VC,VCV
28,64,866.412,866.582,V,VCV
29,64,869.047,869.447,V,VCV
30,64,871.477,872.077,V,VCV
31,64,875.967,877.847,V,VCV
32,64,880.537,881.337,V,VCV
33,64,887.587,888.837,V,VCV
34,64,893.722,894.792,VCV,VCV
35,64,895.237,896.207,VCVC,VCV
36,64,896.702,897.702,V,VCV
37,64,898.072,898.662,V,VCV
38,64,899.577,901.887,V,VCV
39,64,902.892,904.02,V,VCV
40,64,916.172,917.862,V,VCV
41,64,923.797,924.727,V,VCV
42,64,930.932,932.092,VC,VCV
43,64,971.972,972.312,V,VCV
44,64,1012.172,1013.012,V,VCV
45,64,1013.772,1014.132,V,VCV
46,64,1019.152,1020.152,V,VCV
47,64,1051.502,1052.162,VCV,VCV
48,64,1068.002,1068.182,V,VCV
49,64,1073.862,1074.432,CV,VCV
50,64,1076.257,1076.847,V,VCV
51,64,1088.252,1089.012,CV,VCV
52,64,1092.842,1093.482,V,VCV
53,64,1103.192,1103.682,V,VCV
54,64,1121.752,1122.182,V,VCV
55,64,1122.707,1122.957,CVC,VCV
56,64,1146.212,1146.682,CV,VCV
57,64,1148.002,1148.722,CVCV,VCV
58,64,1175.202,1175.412,V,VCV
59,64,1180.907,1181.217,V,VCV
60,64,1192.712,1193.112,V,VCV
61,64,1237.448,1237.775,V,VCV
62,64,1239.121,1239.285,V,VCV
63,64,1240.209,1240.391,CV,VCV
64,64,1241.434,1242.452,CVCV,VCV
65,64,1255.214,1255.633,V,VCV
66,64,1256.77,1257.561,CV,VCV
67,64,1287.575,1288.375,V,VCV
68,64,1291.376,1291.549,V,VCV
69,64,1291.799,1292.162,V,VCV
70,64,1299.314,1299.814,V,VCV
71,64,1300.392,1300.646,V,VCV
72,64,1309.742,1310.123,V,VCV
73,64,1316.012,1316.34,V,VCV
74,64,1316.885,1318.285,V,VCV
