sub,month_x,total5,interrupt5,proportion5,dur_total5,dur_mean5,month_y,total10,interrupt10,proportion10,dur_total10,dur_mean10,proportion_difference_score,dur_total_difference_score,dur_mean_difference_score
4,5,34,10,0.29411764705882354,34.40639200000007,3.440639200000007,10,205,4,0.01951219512195122,3.3615550000000667,0.8403887500000167,-0.2746054519368723,0.1281420000000253,0.06407100000001265
6,5,12,5,0.4166666666666667,6.989018999999871,1.3978037999999742,10,183,37,0.20218579234972678,217.27583100000106,5.872319756756785,-0.2144808743169399,1.7615900000000693,
10,5,35,5,0.14285714285714285,7.601985999999897,1.5203971999999795,10,84,3,0.03571428571428571,4.55054100000018,1.51684700000006,-0.10714285714285714,-0.19792800000004718,-0.19792800000004718
11,5,26,8,0.3076923076923077,18.55247099999997,2.319058874999996,10,126,8,0.06349206349206349,11.507081999999627,1.4383852499999534,-0.24420024420024422,0.613459999999936,0.008184399999980219
27,5,49,5,0.10204081632653061,5.786974000000015,1.157394800000003,10,63,24,0.38095238095238093,72.51420399999927,3.0214251666666363,0.2789115646258503,-1.4799529999998953,-0.3517134999999752
28,5,8,1,0.125,1.6095330000000558,1.6095330000000558,10,147,2,0.013605442176870748,4.995466999999849,2.4977334999999243,-0.11139455782312925,0.0,
43,5,29,5,0.1724137931034483,5.873997000000003,1.1747994000000006,10,75,17,0.22666666666666666,95.89023700000052,5.640602176470619,0.05425287356321837,0.0,
47,5,11,4,0.36363636363636365,18.684308999999985,4.671077249999996,10,119,10,0.08403361344537816,16.536116000000106,1.6536116000000107,-0.27960275019098546,3.6693729999999505,
48,5,6,3,0.5,25.8797790000001,8.626593000000033,10,97,22,0.2268041237113402,78.7793089999999,3.580877681818177,-0.2731958762886598,0.0,
53,5,24,8,0.3333333333333333,38.442694000000046,4.805336750000006,10,90,11,0.12222222222222222,21.293084999999678,1.9357349999999707,-0.21111111111111108,4.659865999999738,-0.48280658333333315
59,5,24,5,0.20833333333333334,3.271389999999883,0.6542779999999766,10,90,15,0.16666666666666666,27.195757999999728,1.8130505333333151,-0.041666666666666685,0.10397299999988263,0.16499589999996833
64,5,29,3,0.10344827586206896,4.015005000000087,1.3383350000000291,10,98,7,0.07142857142857142,21.281759000000307,3.0402512857143296,-0.03201970443349754,0.32462599999996655,0.32462599999996655
71,5,120,62,0.5166666666666667,191.36647700000015,3.0865560806451637,10,199,16,0.08040201005025126,46.97974500000021,2.936234062500013,-0.43626465661641545,-1.72755000000015,-0.33641720000006786
72,5,17,3,0.17647058823529413,2.931727000000137,0.9772423333333791,10,97,1,0.010309278350515464,0.5364260000001195,0.5364260000001195,-0.16616130988477867,0.0,
74,5,20,1,0.05,4.083303999999998,4.083303999999998,10,97,9,0.09278350515463918,4.014133000000015,0.4460147777777795,0.042783505154639176,-0.23768100000000913,-0.23768100000000913
75,5,23,10,0.43478260869565216,38.676223999999934,3.8676223999999935,10,30,5,0.16666666666666666,7.6506359999998494,1.53012719999997,-0.2681159420289855,1.6843480000001136,0.3365905000000282
85,5,12,1,0.08333333333333333,7.4416319999999985,7.4416319999999985,10,80,5,0.0625,36.251630999999406,7.250326199999881,-0.02083333333333333,0.3526120000000219,
87,5,113,35,0.30973451327433627,129.1920649999995,3.691201857142843,10,44,4,0.09090909090909091,12.445735000000127,3.1114337500000318,-0.21882542236524535,-2.4978290000000243,
94,5,43,4,0.09302325581395349,12.62482600000007,3.1562065000000175,10,62,3,0.04838709677419355,5.428449999999771,1.809483333333257,-0.04463615903975994,-5.449898999999959,-1.7320454999999697
96,5,45,20,0.4444444444444444,161.09481399999964,8.054740699999982,10,77,5,0.06493506493506493,1.8980739999999514,0.37961479999999026,-0.37950937950937946,0.6228320000000167,-0.1684121666666177
97,5,11,3,0.2727272727272727,5.663340999999974,1.8877803333333247,10,25,1,0.04,2.1757450000000063,2.1757450000000063,-0.2327272727272727,-1.2553290000000743,
99,5,57,15,0.2631578947368421,20.838080999999733,1.3892053999999823,10,57,14,0.24561403508771928,77.77310499999976,5.555221785714268,-0.017543859649122806,0.058841999999799555,0.014710499999949889
101,5,76,30,0.39473684210526316,99.3917810000003,3.3130593666666766,10,55,5,0.09090909090909091,4.616554000000178,0.9233108000000356,-0.3038277511961722,0.9065720000000397,0.22664300000000992
105,5,37,7,0.1891891891891892,18.14551699999989,2.5922167142856987,10,75,5,0.06666666666666667,4.18516499999987,0.8370329999999739,-0.12252252252252253,-6.459310999999957,-3.2296554999999785
106,5,50,21,0.42,140.92842799999983,6.710877523809516,10,173,16,0.09248554913294797,21.689496999999733,1.3555935624999833,-0.327514450867052,-3.6237839999999437,-0.349633166666545
113,5,74,20,0.2702702702702703,35.33128299999982,1.7665641499999911,10,80,14,0.175,100.20080199999995,7.15720014285714,-0.0952702702702703,-20.85215899999998,-2.525367249999996
118,5,108,35,0.32407407407407407,120.43817500000003,3.441090714285715,10,27,4,0.14814814814814814,9.464721000000054,2.3661802500000135,-0.17592592592592593,-1.3609850000000279,
